Date,NSW,VIC,QLD,SA,WA,TAS,NT,ACT
10/05/2021,0,0,0,0,26333,0,5824,0
11/05/2021,0,0,0,0,27015,0,5824,0
12/05/2021,0,0,0,0,27681,0,5824,0
13/05/2021,0,0,0,0,28338,0,5824,0
14/05/2021,0,0,0,0,29032,0,5824,0
15/05/2021,0,0,0,0,29647,0,5824,0
16/05/2021,0,0,0,0,29657,0,5824,0
17/05/2021,0,0,0,0,29679,0,5824,0
18/05/2021,125810,87033,78898,33229,30503,17966,5824,16656
19/05/2021,125810,87033,78898,33229,31455,17966,5824,16656
20/05/2021,125810,87033,78898,33229,32368,17966,5824,16656
21/05/2021,125810,87033,78898,33229,33479,17966,5824,16656
22/05/2021,125810,87033,78898,33229,34417,17966,5824,16656
23/05/2021,125810,87033,78898,33229,47797,17966,5824,16656
24/05/2021,125810,87033,78898,33229,47824,17966,5824,16656
25/05/2021,145341,102081,84774,44675,49302,20773,10343,19309
26/05/2021,145341,102081,84774,44675,51298,20773,10472,19309
27/05/2021,145341,102081,84774,44675,53268,20773,10655,19309
28/05/2021,145341,102081,84774,44675,53268,20773,11034,19309
29/05/2021,145341,102081,84774,44675,55231,20773,11034,19309
30/05/2021,145341,102081,84774,44675,55231,20773,11387,19309
31/05/2021,145341,102081,84774,44675,55231,20773,11387,19309
01/06/2021,167075,117174,92542,44675,58409,22598,11387,21153
02/06/2021,167075,117174,92542,44675,58409,22598,12513,21153
03/06/2021,167075,117174,92542,44675,62901,22598,12838,21153
04/06/2021,167075,117174,92542,44675,65074,22598,13223,21153
05/06/2021,167075,117174,92542,44675,67313,22598,13223,21153
06/06/2021,167075,117174,92542,44675,67313,22598,13223,21153
07/06/2021,204595,135645,105173,52740,67313,25637,13637,25439
08/06/2021,204595,135645,105173,52740,71702,25637,14185,25439
09/06/2021,204595,135645,105173,52740,74030,25637,14656,25439
10/06/2021,204595,135645,105173,52740,74030,25637,15098,25439
11/06/2021,204595,135645,105173,52740,76619,25637,15673,25439
12/06/2021,204595,135645,105173,52740,79102,25637,16222,25439
13/06/2021,204595,135645,105173,52740,79102,25637,16222,25439
14/06/2021,204595,135645,105173,52740,79102,25637,16222,25439
15/06/2021,259437,165724,128324,61844,85858,27397,16222,28967
16/06/2021,259437,165724,128324,61844,89075,27397,16222,28967
17/06/2021,259437,165724,128324,61844,89075,27397,19629,28967
18/06/2021,259437,165724,128324,61844,96158,27397,19629,28967
19/06/2021,259437,165724,128324,61844,96158,27397,20510,28967
20/06/2021,259437,165724,128324,61844,96158,27397,20510,28967
21/06/2021,357767,256069,188420,79600,103285,40728,20510,35790
22/06/2021,357767,256069,188420,79600,107035,40728,21935,35790
23/06/2021,357767,256069,188420,79600,107035,40728,21935,35790
24/06/2021,357767,256069,188420,79600,107035,40728,23834,35790
25/06/2021,357767,256069,188420,79600,107035,40728,25026,35790
26/06/2021,357767,256069,188420,79600,107035,40728,25026,35790
27/06/2021,357767,256069,188420,79600,107035,40728,25026,35790
28/06/2021,463624,382741,273359,103356,107035,50642,25026,42467
29/06/2021,463624,382741,273359,103356,133293,50642,25026,42467
30/06/2021,463624,382741,273359,103356,137740,50642,28810,42467
01/07/2021,463624,382741,273359,103356,142973,50642,28810,42467
02/07/2021,534493,457280,331806,119739,148268,56124,31099,47464
03/07/2021,554057,482714,350877,125870,154658,58183,32064,49843
04/07/2021,564930,498229,363682,128817,158085,59520,32264,50219
05/07/2021,567316,507228,369481,130566,160146,59760,32308,50816
06/07/2021,567316,507228,369481,130566,160146,59760,32308,50816
07/07/2021,609108,554313,397278,140508,170876,63420,33936,54496
08/07/2021,629961,573622,417238,147131,176557,64255,34959,55752
09/07/2021,651446,596746,437988,153431,182456,65660,36066,56751
10/07/2021,671858,618399,455681,159279,187378,66500,37074,58429
11/07/2021,683667,630774,467536,162764,191117,71700,37358,58931
12/07/2021,686408,638454,473868,165105,192945,72150,37399,59392
13/07/2021,710714,660399,485285,170613,199052,74120,38507,62082
14/07/2021,741075,681030,503562,176598,207054,75898,39852,63580
15/07/2021,769552,703352,523333,183279,214796,77905,41300,64995
16/07/2021,801520,724373,544039,189823,221981,79325,42923,65961
17/07/2021,830856,745336,561139,196098,227700,81062,43989,67331
18/07/2021,846261,757033,573150,199125,232051,81899,44216,68133
19/07/2021,854625,763682,578917,201555,234916,82021,44279,68264
20/07/2021,882844,784330,587289,206339,241560,84930,45051,74460
21/07/2021,912940,806196,604283,212151,250342,86660,46183,75941
22/07/2021,948667,826760,622279,219624,259541,88949,47598,76715
23/07/2021,982170,847974,640202,226395,268002,90571,48862,79250
24/07/2021,1012939,871704,657252,232729,275533,92327,49336,80144
25/07/2021,1034280,886208,667000,236133,280151,93061,49689,80691
26/07/2021,1045515,893448,673160,238864,284226,93184,49804,80804
27/07/2021,1071895,918338,681859,244916,293816,96413,50605,87180
28/07/2021,1108405,939923,700095,251683,305499,98525,51976,88956
29/07/2021,1156321,973629,703491,258706,314235,101319,43820,73361
30/07/2021,1190942,999343,724757,266357,325350,103595,44934,74508
31/07/2021,1228845,1023953,743107,272953,335011,105990,46165,76910
01/08/2021,1252304,1038227,753447,275925,340905,107465,46553,78713
02/08/2021,1265839,1047221,759788,278157,345429,108539,46646,79341
03/08/2021,1300394,1073291,773840,284507,356046,110385,46911,82284
04/08/2021,1342211,1097386,795568,291436,367691,113118,47709,84043
05/08/2021,1381481,1124519,820439,299590,378575,115541,48979,85228
06/08/2021,1423185,1152530,845211,307094,390391,117799,50089,86247
07/08/2021,1463495,1182570,868777,314398,401300,119730,51123,88212
08/08/2021,1501249,1201714,880512,318824,408162,121799,51794,89739
09/08/2021,1510648,1215296,887301,321501,413694,123114,51884,90765
10/08/2021,1548545,1245389,902692,328327,425656,126053,52765,93380
11/08/2021,1599438,1275621,925847,336885,437632,129269,53767,94513
12/08/2021,1645077,1308532,948910,345814,450571,132309,54936,97035
13/08/2021,1693577,1340713,972990,355629,463617,136373,56139,98445
14/08/2021,1742669,1375135,996536,364126,476011,139298,57145,103014
15/08/2021,1767176,1397397,1010014,368567,483431,142028,57697,104279
16/08/2021,1781578,1402833,1016058,371099,489732,143169,57890,104819
17/08/2021,1826165,1442497,1035432,379539,503484,145662,58556,107593
18/08/2021,1871458,1475180,1057330,388472,516297,148716,59404,110697
19/08/2021,1924839,1512114,1081599,398074,530080,151592,60776,112125
20/08/2021,1973224,1549472,1103840,407529,544199,155575,62079,117405
21/08/2021,2022928,1588286,1126894,417196,557506,158359,63337,122835
22/08/2021,2052364,1614057,1138868,422198,567340,161237,64123,123827
23/08/2021,2066915,1629776,1146232,424678,574549,162478,64466,124694
24/08/2021,2112611,1664243,1163606,433583,587351,165228,65136,129260
25/08/2021,2163192,1700432,1186472,443304,602085,167989,66152,130437
26/08/2021,2218458,1738327,1212977,454238,615694,171577,67389,133495
27/08/2021,2273984,1768264,1240365,464538,629871,175563,68626,137456
28/08/2021,2326130,1802476,1264175,474737,644299,178806,69845,139112
29/08/2021,2353563,1835226,1278711,480571,652778,181777,70660,139929
30/08/2021,2372417,1848844,1286498,484125,657856,182649,70857,140871
31/08/2021,2433592,1873762,1303918,492748,667121,185145,71871,142253
01/09/2021,2484199,1913967,1327631,502057,678964,189026,73067,147551
02/09/2021,2539287,1947124,1353061,511159,690709,192256,74319,150907
03/09/2021,2590966,1979840,1379894,521139,703388,195110,75436,153262
04/09/2021,2644865,2013194,1404052,530388,715342,197723,76390,155901
05/09/2021,2678906,2033306,1419178,534320,723398,199599,76853,157819
06/09/2021,2692904,2043711,1429206,536937,727924,200952,77258,159406
07/09/2021,2743498,2070979,1448334,543316,740925,202714,78225,161561
08/09/2021,2802011,2100054,1472850,551438,754041,204332,79596,164796
09/09/2021,2860253,2129632,1498968,560533,766794,207265,80856,167412
10/09/2021,2924263,2160985,1524449,569507,781063,210307,82186,169867
11/09/2021,2992899,2187752,1549891,577505,794246,212135,83508,172327
12/09/2021,3031072,2204358,1566297,581740,802262,213699,84094,174745
13/09/2021,3051925,2214626,1576201,584790,808688,213771,84451,176741
14/09/2021,3121329,2240747,1594773,593331,820536,216837,85552,179214
15/09/2021,3186444,2268094,1618252,601864,832301,219443,86692,182220
16/09/2021,3256358,2294740,1642887,610643,844041,221428,87846,184782
17/09/2021,3320667,2322263,1667327,618897,856551,223502,88872,187269
18/09/2021,3408100,2352188,1690411,627202,868795,225583,90047,189977
19/09/2021,3456741,2371435,1705651,631878,877203,227927,90632,192437
20/09/2021,3482945,2384858,1717554,635708,884704,229653,91095,193675
21/09/2021,3558711,2415031,1737773,643744,895176,232756,91863,195884
22/09/2021,3640998,2446549,1759460,652406,906118,235761,92836,199429
23/09/2021,3718288,2479999,1783106,661437,917027,239839,94027,202012
24/09/2021,3796695,2518495,1807911,670227,928675,242664,95206,204553
25/09/2021,3889864,2538987,1830403,679086,940645,245313,96539,207427
26/09/2021,3943347,2561754,1845627,684822,947074,248072,97036,209829
27/09/2021,3968843,2580283,1856242,689020,952862,249341,97369,211484
28/09/2021,4048903,2618140,1875299,696842,957366,251321,98096,214112
29/09/2021,4132602,2656821,1898730,705248,969951,254397,98968,217276
30/09/2021,4204036,2693772,1922356,714119,982412,257007,100011,219298
01/10/2021,4281843,2738168,1948707,723410,995657,260893,101042,222800
02/10/2021,4366019,2783434,1973073,731835,1007886,262938,101723,225923
03/10/2021,4408263,2819637,1989175,737290,1017079,264057,102190,229122
04/10/2021,4428775,2845438,2001562,741325,1024710,264524,102526,231641
05/10/2021,4442925,2896816,2010839,744403,1035941,270219,103246,233267
06/10/2021,4538018,2949785,2037002,754156,1047794,273180,104054,236813
07/10/2021,4616948,3003995,2068805,763648,1059449,276143,105006,240341
08/10/2021,4693523,3059249,2099944,772808,1072152,279279,105917,244186
09/10/2021,4776653,3118425,2128226,781719,1084240,282305,106957,247348
10/10/2021,4827636,3169974,2148985,787554,1093357,284758,107432,250577
11/10/2021,4856736,3206803,2167251,791787,1100369,286107,107664,253134
12/10/2021,4939216,3264584,2194139,800002,1111297,288032,108378,256495
13/10/2021,5025898,3325238,2224844,809925,1125129,290918,109081,261070
14/10/2021,5105834,3387707,2252516,819514,1140403,294042,110138,264801
15/10/2021,5174571,3450356,2282799,828887,1154233,297568,111012,267028
16/10/2021,5240213,3515961,2309701,837415,1167421,299811,111974,271016
17/10/2021,5273024,3568971,2326888,842523,1176319,301816,112299,274549
18/10/2021,5302589,3608292,2340041,846171,1183943,303013,112520,277449
19/10/2021,5357437,3676734,2362804,855076,1194701,305689,113326,281068
20/10/2021,5405642,3746120,2388076,864325,1206425,307921,113941,284889
21/10/2021,5451764,3812668,2415116,873323,1218742,310743,114792,288715
22/10/2021,5497374,3883108,2441689,882281,1232202,312889,115532,292878
23/10/2021,5542255,3954087,2467853,890777,1245527,315044,116319,296727
24/10/2021,5568565,4008186,2484366,896786,1254415,316598,116678,300263
25/10/2021,5579636,4041812,2496426,900935,1260094,317430,116866,302240
26/10/2021,5611720,4103060,2517853,909347,1272937,319504,117556,305865
27/10/2021,5644157,4158297,2541435,918583,1285786,321526,118179,309254
28/10/2021,5676972,4207992,2566056,928911,1297581,323829,118991,311781
29/10/2021,5710560,4258242,2593162,938526,1311201,325703,119766,314186
30/10/2021,5741977,4308161,2613074,948713,1324559,327452,120610,316150
31/10/2021,5758556,4344551,2626965,954916,1333972,329050,120907,317988
01/11/2021,5766278,4363268,2636923,959334,1339599,330543,121050,318883
02/11/2021,5797586,4409930,2661475,968857,1352779,332448,121860,320825
03/11/2021,5823189,4422278,2683996,978067,1363005,335062,122485,322413
04/11/2021,5846923,4464013,2706602,988024,1371601,338156,123316,323644
05/11/2021,5867277,4504525,2727891,997422,1384027,340481,124230,324810
06/11/2021,5888459,4542772,2750127,1007194,1399219,342885,126339,326047
07/11/2021,5897337,4565256,2761311,1013044,1407348,345140,127116,326829
08/11/2021,5900803,4576579,2771106,1017381,1412673,346286,127577,327441
09/11/2021,5917265,4606022,2790013,1026060,1424875,348475,128967,328399
10/11/2021,5932584,4632226,2809513,1034656,1434936,352087,130186,329246
11/11/2021,5946845,4657161,2831227,1042796,1445333,354507,131325,330080
12/11/2021,5960905,4683024,2853707,1050463,1456930,356909,132490,330938
13/11/2021,5974075,4708881,2876628,1058622,1468085,359088,133644,331692
14/11/2021,5979413,4722914,2889128,1064069,1475663,360646,134075,332103
15/11/2021,5981699,4729769,2901153,1067673,1479754,361739,134319,332326
16/11/2021,5991536,4750217,2922920,1075508,1490552,363814,135262,332949
17/11/2021,6001245,4767912,2944640,1083592,1501347,366389,136287,333584
18/11/2021,6010588,4784249,2964759,1091378,1511243,368364,137413,334178
19/11/2021,6018886,4800729,2985130,1099031,1521759,369504,138411,334796
20/11/2021,6026794,4814476,3004760,1107338,1532448,372501,139440,335315
21/11/2021,6029954,4823899,3016404,1112594,1538581,373368,139780,335607
22/11/2021,6030962,4825895,3019359,1115452,1541593,373468,139923,335682
23/11/2021,6038649,4845118,3046173,1123308,1552160,375441,140753,336303
24/11/2021,6045541,4855703,3064360,1130968,1560970,377026,141572,336754
25/11/2021,6052139,4867421,3081724,1138201,1569645,378459,142524,337106
26/11/2021,6057667,4879523,3097762,1145126,1578842,380120,143373,337353
27/11/2021,6063930,4891178,3114108,1151840,1588063,381458,144574,337712
28/11/2021,6066341,4895881,3122228,1155823,1593697,382155,145014,337877
29/11/2021,6067361,4898021,3128931,1158170,1596949,382765,145260,338049
30/11/2021,6072809,4906676,3143789,1164534,1606913,383972,146397,338356
01/12/2021,6078367,4913113,3158650,1170575,1616225,385319,147350,338681
02/12/2021,6082848,4919303,3175368,1176025,1624750,386474,148413,338919
03/12/2021,6087267,4925408,3195634,1180782,1633032,387697,149267,339100
04/12/2021,6092153,4931118,3214843,1185993,1641185,388873,150183,339353
05/12/2021,6094118,4933961,3226217,1188902,1646054,389327,150467,339490
06/12/2021,6095035,4935294,3235525,1190595,1648487,389704,150556,339577
07/12/2021,6098934,4940454,3253646,1194987,1656165,390727,151260,339798
08/12/2021,6102932,4945090,3273157,1200024,1663390,392014,151933,340009
09/12/2021,6106857,4949762,3294626,1205160,1670253,393122,152777,340173
10/12/2021,6110536,4954177,3315425,1209835,1677198,394771,153581,340292
11/12/2021,6113999,4958808,3330461,1214677,1684022,396197,154375,340492
12/12/2021,6115496,4960701,3340631,1217377,1688215,396735,154552,340590
13/12/2021,6116050,4961475,3343350,1218978,1690369,397082,154632,340627
14/12/2021,6119359,4965575,3373810,1223638,1697457,397972,155286,340824
15/12/2021,6122549,4969408,3395259,1228562,1704734,398923,155912,341012
16/12/2021,6125383,4973170,3416401,1233689,1711992,400461,156586,341163
17/12/2021,6128186,4976644,3439294,1238580,1719013,401895,157193,341340
18/12/2021,6130696,4979933,3463688,1243054,1726066,403015,157751,341498
19/12/2021,6131884,4981333,3475782,1245571,1729662,403434,157894,341573
20/12/2021,6132566,4982170,3483405,1247285,1731759,403817,157993,341610
21/12/2021,6134717,4985087,3497833,1251304,1738584,404632,158494,341723
22/12/2021,6136698,4988019,3510563,1255265,1745288,405697,158943,341866
23/12/2021,6138669,4990739,3522475,1258450,1751672,406551,159432,341966
24/12/2021,6139860,4992055,3532050,1261090,1757203,407650,159892,342052
25/12/2021,6139860,4992055,3532050,1261090,1757203,407650,159892,342052
26/12/2021,6139860,4992055,3532050,1261090,1757203,407650,159892,342052
27/12/2021,6140775,4993692,3541443,1262634,1761454,408277,160168,342141
28/12/2021,6141236,4994188,3542718,1263134,1763290,408367,160243,342154
29/12/2021,6141713,4994716,3544651,1263720,1765402,408425,160271,342223
30/12/2021,6143120,4996280,3552040,1266235,1772691,408989,160406,342249
31/12/2021,6144349,4997681,3561559,1268272,1778973,409580,160645,342325
01/01/2022,6144349,4997681,3561559,1268272,1778973,409580,160645,342325
